city,date,rate,state
Mumbai,8/21/2017,77.71,Maharashtra
Mumbai,8/22/2017,77.79,Maharashtra
Mumbai,8/23/2017,77.9,Maharashtra
Mumbai,8/24/2017,78,Maharashtra
Mumbai,8/28/2017,78.26,Maharashtra
Mumbai,8/29/2017,78.24,Maharashtra
Mumbai,8/30/2017,78.29,Maharashtra
Mumbai,8/31/2017,78.31,Maharashtra
Mumbai,9/1/2017,78.38,Maharashtra
Mumbai,9/4/2017,78.75,Maharashtra
Mumbai,9/5/2017,78.82,Maharashtra
Mumbai,9/7/2017,78.92,Maharashtra
Mumbai,9/8/2017,79,Maharashtra
Mumbai,9/11/2017,79.39,Maharashtra
Mumbai,9/12/2017,79.48,Maharashtra
Mumbai,9/13/2017,79.46,Maharashtra
Mumbai,9/14/2017,79.5,Maharashtra
Mumbai,9/15/2017,79.54,Maharashtra
Mumbai,9/19/2017,79.6,Maharashtra
Mumbai,9/20/2017,79.63,Maharashtra
Mumbai,9/21/2017,79.6,Maharashtra
Mumbai,9/22/2017,79.58,Maharashtra
Mumbai,9/25/2017,79.49,Maharashtra
Mumbai,9/26/2017,79.52,Maharashtra
Mumbai,9/27/2017,79.49,Maharashtra
Mumbai,9/28/2017,79.57,Maharashtra
Mumbai,9/29/2017,79.67,Maharashtra
Mumbai,10/3/2017,79.92,Maharashtra
Mumbai,10/4/2017,77.51,Maharashtra
Mumbai,10/5/2017,77.47,Maharashtra
Mumbai,10/6/2017,77.49,Maharashtra
Mumbai,10/9/2017,77.54,Maharashtra
Mumbai,10/10/2017,77.58,Maharashtra
Mumbai,10/11/2017,75.59,Maharashtra
Mumbai,10/12/2017,75.53,Maharashtra
Mumbai,10/13/2017,75.55,Maharashtra
Mumbai,10/16/2017,75.37,Maharashtra
Mumbai,10/17/2017,75.34,Maharashtra
Mumbai,10/18/2017,75.38,Maharashtra
Mumbai,10/24/2017,75.68,Maharashtra
Mumbai,10/25/2017,75.73,Maharashtra
Mumbai,10/26/2017,75.76,Maharashtra
Mumbai,10/30/2017,76.14,Maharashtra
Mumbai,10/31/2017,76.24,Maharashtra
Mumbai,11/1/2017,76.25,Maharashtra
Mumbai,11/2/2017,76.36,Maharashtra
Mumbai,11/3/2017,76.45,Maharashtra
Mumbai,11/6/2017,76.87,Maharashtra
Mumbai,11/7/2017,76.9,Maharashtra
Mumbai,11/9/2017,76.95,Maharashtra
Mumbai,11/10/2017,77.03,Maharashtra
Mumbai,11/13/2017,76.96,Maharashtra
Mumbai,11/14/2017,76.83,Maharashtra
Mumbai,11/15/2017,76.78,Maharashtra
Mumbai,11/16/2017,76.75,Maharashtra
Mumbai,11/17/2017,76.71,Maharashtra
Mumbai,11/20/2017,76.69,Maharashtra
Mumbai,11/21/2017,76.63,Maharashtra
Mumbai,11/22/2017,76.58,Maharashtra
Mumbai,11/23/2017,76.54,Maharashtra
Mumbai,11/24/2017,76.52,Maharashtra
Mumbai,11/27/2017,76.6,Maharashtra
Mumbai,11/28/2017,76.52,Maharashtra
Mumbai,11/29/2017,76.6,Maharashtra
Mumbai,11/30/2017,76.52,Maharashtra
Mumbai,12/5/2017,76.67,Maharashtra
Mumbai,12/6/2017,76.6,Maharashtra
Mumbai,12/7/2017,76.61,Maharashtra
Mumbai,12/11/2017,76.7,Maharashtra
Mumbai,12/12/2017,76.64,Maharashtra
Mumbai,12/13/2017,76.66,Maharashtra
Mumbai,12/14/2017,76.69,Maharashtra
Mumbai,12/15/2017,76.78,Maharashtra
Mumbai,12/18/2017,77.14,Maharashtra
Mumbai,12/19/2017,77.25,Maharashtra
Mumbai,12/20/2017,77.33,Maharashtra
Mumbai,12/21/2017,77.32,Maharashtra
Mumbai,12/22/2017,77.4,Maharashtra
Mumbai,12/26/2017,77.61,Maharashtra
Mumbai,12/27/2017,77.62,Maharashtra
Mumbai,12/28/2017,77.71,Maharashtra
Mumbai,12/29/2017,77.8,Maharashtra
Mumbai,1/1/2018,77.94,Maharashtra
Mumbai,1/2/2018,77.87,Maharashtra
Mumbai,1/3/2018,77.94,Maharashtra
Mumbai,1/5/2018,77.96,Maharashtra
Mumbai,1/8/2018,78.39,Maharashtra
Mumbai,1/9/2018,78.44,Maharashtra
Mumbai,1/10/2018,78.51,Maharashtra
Mumbai,1/11/2018,78.55,Maharashtra
Mumbai,1/12/2018,78.61,Maharashtra
Mumbai,1/15/2018,79.04,Maharashtra
Mumbai,1/16/2018,79.13,Maharashtra
Mumbai,1/17/2018,79.25,Maharashtra
Mumbai,1/18/2018,79.42,Maharashtra
Mumbai,1/19/2018,79.56,Maharashtra
Mumbai,1/22/2018,80.08,Maharashtra
Mumbai,1/23/2018,80.23,Maharashtra
Mumbai,1/24/2018,80.28,Maharashtra
Mumbai,1/25/2018,80.34,Maharashtra
Mumbai,1/29/2018,80.69,Maharashtra
Mumbai,1/30/2018,80.77,Maharashtra
Mumbai,2/1/2018,80.89,Maharashtra
Mumbai,2/2/2018,80.94,Maharashtra
Mumbai,2/5/2018,81.15,Maharashtra
Mumbai,2/6/2018,81.22,Maharashtra
Mumbai,2/8/2018,81.21,Maharashtra
Mumbai,2/9/2018,81.19,Maharashtra
Mumbai,2/12/2018,80.85,Maharashtra
Mumbai,2/13/2018,80.79,Maharashtra
Mumbai,2/15/2018,80.64,Maharashtra
Mumbai,2/16/2018,80.37,Maharashtra
Mumbai,2/19/2018,79.78,Maharashtra
Mumbai,2/20/2018,79.59,Maharashtra
Mumbai,2/21/2018,79.58,Maharashtra
Mumbai,2/22/2018,79.56,Maharashtra
Mumbai,2/23/2018,79.47,Maharashtra
Mumbai,2/26/2018,79.39,Maharashtra
Mumbai,2/27/2018,79.37,Maharashtra
Mumbai,3/1/2018,79.5,Maharashtra
Mumbai,3/2/2018,79.68,Maharashtra
Mumbai,3/5/2018,80.24,Maharashtra
Mumbai,3/6/2018,80.31,Maharashtra
Mumbai,3/9/2018,80.35,Maharashtra
Mumbai,3/12/2018,80.37,Maharashtra
Mumbai,3/13/2018,80.39,Maharashtra
Mumbai,3/15/2018,80.37,Maharashtra
Mumbai,3/16/2018,80.29,Maharashtra
Mumbai,3/19/2018,80.11,Maharashtra
Mumbai,3/20/2018,80.12,Maharashtra
Mumbai,3/22/2018,80.18,Maharashtra
Mumbai,3/23/2018,80.22,Maharashtra
Mumbai,3/26/2018,80.71,Maharashtra
Mumbai,3/27/2018,80.82,Maharashtra
Mumbai,3/29/2018,80.99,Maharashtra
Mumbai,3/30/2018,81.22,Maharashtra
Mumbai,4/2/2018,81.71,Maharashtra
Mumbai,4/3/2018,81.84,Maharashtra
Mumbai,4/5/2018,81.87,Maharashtra
Mumbai,4/9/2018,81.88,Maharashtra
Mumbai,4/10/2018,81.87,Maharashtra
Mumbai,4/12/2018,81.83,Maharashtra
Mumbai,4/13/2018,81.8,Maharashtra
Mumbai,4/16/2018,81.91,Maharashtra
Mumbai,4/19/2018,81.96,Maharashtra
Mumbai,4/20/2018,81.97,Maharashtra
Mumbai,4/23/2018,82.39,Maharashtra
Mumbai,4/24/2018,82.52,Maharashtra
Mumbai,5/14/2018,82.68,Maharashtra
Mumbai,5/15/2018,82.83,Maharashtra
Mumbai,5/16/2018,82.98,Maharashtra
Mumbai,5/17/2018,83.2,Maharashtra
Mumbai,5/18/2018,82.68,Maharashtra
Mumbai,5/21/2018,84.44,Maharashtra
Mumbai,5/22/2018,84.73,Maharashtra
Mumbai,5/23/2018,85.03,Maharashtra
Mumbai,5/24/2018,85.33,Maharashtra
Mumbai,5/25/2018,85.68,Maharashtra
Mumbai,5/26/2018,85.82,Maharashtra
Mumbai,5/27/2018,85.97,Maharashtra
Mumbai,5/28/2018,86.12,Maharashtra
Mumbai,5/29/2018,86.28,Maharashtra
Mumbai,5/31/2018,86.2,Maharashtra
Mumbai,6/1/2018,86.14,Maharashtra
Mumbai,6/2/2018,86.05,Maharashtra
Mumbai,6/3/2018,85.96,Maharashtra
Mumbai,6/4/2018,85.81,Maharashtra
Mumbai,6/5/2018,85.68,Maharashtra
Mumbai,6/6/2018,85.57,Maharashtra
Mumbai,6/7/2018,85.49,Maharashtra
Mumbai,6/8/2018,85.28,Maharashtra
Mumbai,6/9/2018,84.88,Maharashtra
Mumbai,6/10/2018,84.64,Maharashtra
Mumbai,6/11/2018,84.45,Maharashtra
Mumbai,6/12/2018,84.3,Maharashtra
Mumbai,6/15/2018,84.22,Maharashtra
Mumbai,6/19/2018,84.1,Maharashtra
Mumbai,6/21/2018,83.95,Maharashtra
Mumbai,6/22/2018,83.78,Maharashtra
Mumbai,6/23/2018,83.65,Maharashtra
Mumbai,6/24/2018,83.47,Maharashtra
Mumbai,6/25/2018,83.34,Maharashtra
Mumbai,6/26/2018,83.16,Maharashtra
Mumbai,7/2/2018,82.98,Maharashtra
Mumbai,7/5/2018,83.14,Maharashtra
Mumbai,7/6/2018,83.28,Maharashtra
Mumbai,7/9/2018,83.78,Maharashtra
Mumbai,7/10/2018,83.95,Maharashtra
Mumbai,7/12/2018,84.01,Maharashtra
Mumbai,7/13/2018,84.18,Maharashtra
Mumbai,7/16/2018,84.26,Maharashtra
Mumbai,7/20/2018,84.1,Maharashtra
Mumbai,7/23/2018,83.78,Maharashtra
Mumbai,7/24/2018,83.71,Maharashtra
Mumbai,7/30/2018,83.73,Maharashtra
Mumbai,7/31/2018,83.79,Maharashtra
Mumbai,8/2/2018,83.91,Maharashtra
Mumbai,8/3/2018,83.98,Maharashtra
Mumbai,8/6/2018,84.45,Maharashtra
Mumbai,8/7/2018,84.54,Maharashtra
Mumbai,8/13/2018,84.62,Maharashtra
Mumbai,8/16/2018,84.66,Maharashtra
Mumbai,8/20/2018,84.96,Maharashtra
Mumbai,8/21/2018,85.05,Maharashtra
Mumbai,8/24/2018,85.14,Maharashtra
Mumbai,8/25/2018,77.62,Maharashtra
Mumbai,8/26/2018,77.7,Maharashtra
Mumbai,8/27/2018,85.38,Maharashtra
Mumbai,8/28/2018,85.52,Maharashtra
Mumbai,8/29/2018,85.65,Maharashtra
Mumbai,8/30/2018,85.77,Maharashtra
Mumbai,8/31/2018,85.98,Maharashtra
Mumbai,9/3/2018,86.65,Maharashtra
Mumbai,9/4/2018,86.8,Maharashtra
Mumbai,9/6/2018,87,Maharashtra
Mumbai,9/7/2018,87.48,Maharashtra
Mumbai,9/10/2018,88.21,Maharashtra
Mumbai,9/11/2018,88.35,Maharashtra
Mumbai,9/13/2018,88.48,Maharashtra
Mumbai,9/14/2018,88.75,Maharashtra
Mumbai,9/15/2018,89.1,Maharashtra
Mumbai,9/16/2018,89.38,Maharashtra
Mumbai,9/17/2018,89.53,Maharashtra
Mumbai,9/18/2018,89.63,Maharashtra
Mumbai,9/20/2018,89.68,Maharashtra
Mumbai,9/21/2018,89.78,Maharashtra
Mumbai,9/23/2018,90.06,Maharashtra
Mumbai,9/24/2018,90.17,Maharashtra
Mumbai,9/25/2018,90.3,Maharashtra
Mumbai,9/27/2018,90.44,Maharashtra
Mumbai,9/28/2018,90.66,Maharashtra
Mumbai,9/30/2018,90.93,Maharashtra
Mumbai,10/1/2018,91.15,Maharashtra
Mumbai,10/2/2018,91.26,Maharashtra
Mumbai,10/4/2018,91.39,Maharashtra
Mumbai,10/5/2018,87.02,Maharashtra
Mumbai,10/6/2018,87.2,Maharashtra
Mumbai,10/7/2018,87.34,Maharashtra
Mumbai,10/8/2018,87.55,Maharashtra
Mumbai,10/9/2018,87.78,Maharashtra
Mumbai,10/11/2018,87.88,Maharashtra
Mumbai,10/12/2018,87.99,Maharashtra
Mumbai,10/13/2018,88.17,Maharashtra
Mumbai,10/14/2018,88.23,Maharashtra
Mumbai,10/16/2018,88.34,Maharashtra
Mumbai,10/18/2018,88.13,Maharashtra
Mumbai,10/19/2018,87.89,Maharashtra
Mumbai,10/20/2018,87.51,Maharashtra
Mumbai,10/22/2018,86.96,Maharashtra
Mumbai,10/23/2018,86.87,Maharashtra
Mumbai,10/24/2018,86.78,Maharashtra
Mumbai,10/25/2018,86.63,Maharashtra
Mumbai,10/26/2018,86.38,Maharashtra
Mumbai,10/29/2018,85.29,Maharashtra
Mumbai,10/30/2018,85.09,Maharashtra
Mumbai,11/1/2018,84.92,Maharashtra
Mumbai,11/2/2018,84.74,Maharashtra
Mumbai,11/5/2018,84.15,Maharashtra
Mumbai,11/6/2018,84.01,Maharashtra
Mumbai,11/12/2018,83.16,Maharashtra
Mumbai,11/13/2018,83.03,Maharashtra
Mumbai,11/15/2018,82.88,Maharashtra
Mumbai,11/16/2018,82.71,Maharashtra
Mumbai,11/19/2018,82.13,Maharashtra
Mumbai,11/20/2018,81.99,Maharashtra
Mumbai,11/22/2018,81.59,Maharashtra
Mumbai,11/23/2018,81.19,Maharashtra
Mumbai,11/26/2018,80.12,Maharashtra
Mumbai,11/27/2018,79.71,Maharashtra
Mumbai,11/28/2018,79.21,Maharashtra
Mumbai,11/29/2018,78.89,Maharashtra
Mumbai,11/30/2018,78.52,Maharashtra
Mumbai,12/1/2018,78.17,Maharashtra
Mumbai,12/2/2018,77.86,Maharashtra
Mumbai,12/3/2018,77.55,Maharashtra
Mumbai,12/4/2018,77.34,Maharashtra
Mumbai,12/6/2018,76.95,Maharashtra
Mumbai,12/7/2018,76.55,Maharashtra
Mumbai,12/10/2018,75.95,Maharashtra
Mumbai,12/11/2018,75.79,Maharashtra
Mumbai,12/13/2018,75.88,Maharashtra
Mumbai,12/17/2018,76.11,Maharashtra
Mumbai,12/18/2018,76.21,Maharashtra
Mumbai,12/21/2018,76.04,Maharashtra
Mumbai,12/24/2018,75.45,Maharashtra
Mumbai,12/25/2018,75.38,Maharashtra
Mumbai,12/27/2018,75.33,Maharashtra
Mumbai,12/28/2018,75.14,Maharashtra
Mumbai,12/31/2018,74.44,Maharashtra
Mumbai,1/2/2019,74.34,Maharashtra
Mumbai,1/4/2019,74.13,Maharashtra
Mumbai,1/7/2019,74.19,Maharashtra
Mumbai,1/10/2019,74.57,Maharashtra
Mumbai,1/11/2019,74.76,Maharashtra
Mumbai,1/14/2019,75.81,Maharashtra
Mumbai,1/16/2019,76.01,Maharashtra
Mumbai,1/17/2019,76.14,Maharashtra
Mumbai,1/18/2019,76.22,Maharashtra
Mumbai,1/21/2019,76.81,Maharashtra
Mumbai,1/22/2019,76.94,Maharashtra
Mumbai,1/29/2019,76.86,Maharashtra
Mumbai,1/31/2019,76.76,Maharashtra
Mumbai,2/1/2019,76.52,Maharashtra
Mumbai,2/5/2019,76.03,Maharashtra
Mumbai,2/8/2019,75.97,Maharashtra
Mumbai,2/11/2019,75.92,Maharashtra
Mumbai,2/14/2019,75.98,Maharashtra
Mumbai,2/15/2019,76.04,Maharashtra
Mumbai,2/18/2019,76.49,Maharashtra
Mumbai,2/19/2019,76.59,Maharashtra
Mumbai,2/22/2019,76.88,Maharashtra
Mumbai,2/25/2019,77.15,Maharashtra
Mumbai,2/26/2019,77.24,Maharashtra
Mumbai,2/28/2019,77.31,Maharashtra
Mumbai,3/1/2019,77.42,Maharashtra
Mumbai,3/4/2019,77.77,Maharashtra
Mumbai,3/5/2019,77.84,Maharashtra
Mumbai,3/11/2019,78.06,Maharashtra
Mumbai,3/12/2019,78.01,Maharashtra
Mumbai,3/14/2019,78.08,Maharashtra
Mumbai,3/15/2019,78.15,Maharashtra
Mumbai,3/18/2019,78.38,Maharashtra
Mumbai,3/21/2019,78.31,Maharashtra
Mumbai,3/22/2019,78.36,Maharashtra
Mumbai,3/23/2019,78.41,Maharashtra
Mumbai,3/24/2019,78.46,Maharashtra
Mumbai,3/28/2019,78.41,Maharashtra
Mumbai,4/1/2019,78.48,Maharashtra
Mumbai,4/5/2019,78.53,Maharashtra
Mumbai,4/8/2019,78.47,Maharashtra
Mumbai,4/9/2019,78.42,Maharashtra
Mumbai,4/12/2019,78.48,Maharashtra
Mumbai,4/15/2019,78.6,Maharashtra
Mumbai,4/16/2019,78.55,Maharashtra
Mumbai,4/20/2019,78.62,Maharashtra
Mumbai,4/22/2019,78.57,Maharashtra
Mumbai,4/25/2019,78.64,Maharashtra
Mumbai,4/27/2019,78.7,Maharashtra
Mumbai,4/30/2019,78.75,Maharashtra
Mumbai,5/2/2019,78.69,Maharashtra
Mumbai,5/4/2019,78.7,Maharashtra
Mumbai,5/5/2019,78.64,Maharashtra
Mumbai,5/6/2019,78.57,Maharashtra
Mumbai,5/9/2019,78.41,Maharashtra
Mumbai,5/10/2019,78.2,Maharashtra
Mumbai,5/11/2019,77.73,Maharashtra
Mumbai,5/12/2019,77.31,Maharashtra
Mumbai,5/13/2019,77.01,Maharashtra
Mumbai,5/14/2019,76.77,Maharashtra
Mumbai,5/17/2019,76.69,Maharashtra
Mumbai,5/18/2019,76.62,Maharashtra
Mumbai,5/20/2019,76.71,Maharashtra
Mumbai,5/21/2019,76.76,Maharashtra
Mumbai,5/23/2019,76.84,Maharashtra
Mumbai,5/24/2019,76.98,Maharashtra
Mumbai,5/25/2019,77.11,Maharashtra
Mumbai,5/26/2019,77.25,Maharashtra
Mumbai,5/27/2019,77.35,Maharashtra
Mumbai,5/28/2019,77.44,Maharashtra
Mumbai,5/30/2019,77.38,Maharashtra
Mumbai,5/31/2019,77.31,Maharashtra
Mumbai,6/1/2019,77.28,Maharashtra
Mumbai,6/2/2019,77.16,Maharashtra
Mumbai,6/3/2019,76.96,Maharashtra
Mumbai,6/4/2019,76.89,Maharashtra
Mumbai,6/6/2019,76.73,Maharashtra
Mumbai,6/7/2019,76.6,Maharashtra
Mumbai,6/10/2019,76.1,Maharashtra
Mumbai,6/13/2019,76.02,Maharashtra
Mumbai,6/14/2019,75.85,Maharashtra
Mumbai,6/15/2019,75.66,Maharashtra
Mumbai,6/16/2019,75.6,Maharashtra
Mumbai,6/24/2019,75.72,Maharashtra
Mumbai,6/27/2019,75.79,Maharashtra
Mumbai,6/28/2019,75.84,Maharashtra
Mumbai,6/29/2019,75.95,Maharashtra
Mumbai,6/30/2019,76.04,Maharashtra
Mumbai,7/1/2019,76.13,Maharashtra
Mumbai,7/2/2019,76.2,Maharashtra
Mumbai,7/6/2019,78.62,Maharashtra
Mumbai,7/9/2019,78.57,Maharashtra
Mumbai,7/13/2019,78.66,Maharashtra
Mumbai,7/14/2019,78.75,Maharashtra
Mumbai,7/15/2019,78.87,Maharashtra
Mumbai,7/16/2019,78.93,Maharashtra
Mumbai,7/18/2019,79.01,Maharashtra
Mumbai,7/23/2019,79.07,Maharashtra
Mumbai,7/25/2019,79.01,Maharashtra
Mumbai,7/26/2019,78.95,Maharashtra
Mumbai,7/27/2019,78.9,Maharashtra
Mumbai,7/28/2019,78.81,Maharashtra
Mumbai,7/29/2019,78.66,Maharashtra
Mumbai,7/30/2019,78.53,Maharashtra
Mumbai,8/1/2019,78.47,Maharashtra
Mumbai,8/2/2019,78.31,Maharashtra
Mumbai,8/3/2019,78.24,Maharashtra
Mumbai,8/4/2019,78.14,Maharashtra
Mumbai,8/5/2019,77.99,Maharashtra
Mumbai,8/6/2019,77.9,Maharashtra
Mumbai,8/8/2019,77.85,Maharashtra
Mumbai,8/9/2019,77.71,Maharashtra
Mumbai,8/11/2019,77.62,Maharashtra
Mumbai,8/18/2019,77.54,Maharashtra
Mumbai,8/19/2019,77.47,Maharashtra
Mumbai,8/24/2019,77.55,Maharashtra
Mumbai,8/25/2019,77.62,Maharashtra
Mumbai,8/26/2019,77.7,Maharashtra
Mumbai,8/27/2019,77.7,Maharashtra
Mumbai,8/29/2019,77.64,Maharashtra
Mumbai,9/5/2019,77.61,Maharashtra
Mumbai,9/6/2019,77.52,Maharashtra
Mumbai,9/7/2019,77.43,Maharashtra
Mumbai,9/8/2019,77.37,Maharashtra
Mumbai,9/10/2019,77.42,Maharashtra
Mumbai,9/12/2019,77.48,Maharashtra
Mumbai,9/13/2019,77.55,Maharashtra
Mumbai,9/14/2019,77.63,Maharashtra
Mumbai,9/15/2019,77.69,Maharashtra
Mumbai,9/17/2019,77.83,Maharashtra
Mumbai,9/18/2019,78.07,Maharashtra
Mumbai,9/19/2019,78.36,Maharashtra
Mumbai,9/20/2019,78.71,Maharashtra
Mumbai,9/21/2019,78.99,Maharashtra
Mumbai,9/22/2019,79.26,Maharashtra
Mumbai,9/23/2019,79.55,Maharashtra
Mumbai,9/24/2019,79.77,Maharashtra
Mumbai,9/26/2019,79.83,Maharashtra
Mumbai,9/27/2019,79.97,Maharashtra
Mumbai,9/30/2019,80.05,Maharashtra
Mumbai,10/1/2019,80.27,Maharashtra
Mumbai,10/3/2019,80.17,Maharashtra
Mumbai,10/4/2019,79.99,Maharashtra
Mumbai,10/5/2019,79.7,Maharashtra
Mumbai,10/7/2019,79.43,Maharashtra
Mumbai,10/8/2019,79.26,Maharashtra
Mumbai,10/10/2019,79.21,Maharashtra
Mumbai,10/11/2019,79.09,Maharashtra
Mumbai,10/12/2019,78.99,Maharashtra
Mumbai,10/15/2019,78.94,Maharashtra
Mumbai,10/22/2019,78.89,Maharashtra
Mumbai,10/24/2019,78.84,Maharashtra
Mumbai,10/25/2019,78.73,Maharashtra
Mumbai,10/26/2019,78.65,Maharashtra
Mumbai,10/29/2019,78.59,Maharashtra
Mumbai,11/1/2019,78.48,Maharashtra
Mumbai,11/2/2019,78.4,Maharashtra
Mumbai,11/3/2019,78.35,Maharashtra
Mumbai,11/4/2019,78.27,Maharashtra
Mumbai,11/5/2019,78.22,Maharashtra
Mumbai,11/8/2019,78.32,Maharashtra
Mumbai,11/9/2019,78.47,Maharashtra
Mumbai,11/10/2019,78.67,Maharashtra
Mumbai,11/11/2019,78.81,Maharashtra
Mumbai,11/13/2019,78.91,Maharashtra
Mumbai,11/14/2019,79.06,Maharashtra
Mumbai,11/15/2019,79.24,Maharashtra
Mumbai,11/16/2019,79.38,Maharashtra
Mumbai,11/17/2019,79.5,Maharashtra
Mumbai,11/18/2019,79.66,Maharashtra
Mumbai,11/19/2019,79.8,Maharashtra
Mumbai,11/22/2019,79.95,Maharashtra
Mumbai,11/23/2019,80.04,Maharashtra
Mumbai,11/24/2019,80.14,Maharashtra
Mumbai,11/25/2019,80.26,Maharashtra
Mumbai,11/26/2019,80.36,Maharashtra
Mumbai,11/29/2019,80.41,Maharashtra
Mumbai,11/30/2019,80.463,Maharashtra
Mumbai,12/1/2019,80.58,Maharashtra
Mumbai,12/7/2019,80.49,Maharashtra
Mumbai,12/8/2019,80.58,Maharashtra
Mumbai,12/9/2019,80.63,Maharashtra
Mumbai,12/12/2019,80.58,Maharashtra
Mumbai,12/13/2019,80.52,Maharashtra
Mumbai,12/14/2019,80.48,Maharashtra
Mumbai,12/15/2019,80.38,Maharashtra
Mumbai,12/16/2019,80.33,Maharashtra
Mumbai,12/17/2019,80.28,Maharashtra
Mumbai,12/19/2019,80.27,Maharashtra
Mumbai,12/26/2019,80.32,Maharashtra
Mumbai,12/27/2019,80.38,Maharashtra
Mumbai,12/29/2019,80.51,Maharashtra
Mumbai,12/30/2019,80.67,Maharashtra
Mumbai,12/31/2019,80.77,Maharashtra
Mumbai,1/2/2020,80.9,Maharashtra
Mumbai,1/3/2020,81,Maharashtra
Mumbai,1/4/2020,81.1,Maharashtra
Mumbai,1/5/2020,81.19,Maharashtra
Mumbai,1/6/2020,81.34,Maharashtra
Mumbai,1/7/2020,81.49,Maharashtra
Mumbai,1/8/2020,81.39,Maharashtra
Mumbai,1/9/2020,81.45,Maharashtra
Mumbai,1/10/2020,81.6,Maharashtra
Mumbai,1/11/2020,81.65,Maharashtra
Mumbai,1/12/2020,81.55,Maharashtra
Mumbai,1/13/2020,81.44,Maharashtra
Mumbai,1/14/2020,81.34,Maharashtra
Mumbai,1/16/2020,81.2,Maharashtra
Mumbai,1/17/2020,81.06,Maharashtra
Mumbai,1/18/2020,80.91,Maharashtra
Mumbai,1/19/2020,80.74,Maharashtra
Mumbai,1/20/2020,80.63,Maharashtra
Mumbai,1/21/2020,80.47,Maharashtra
Mumbai,1/22/2020,80.47,Maharashtra
Mumbai,1/23/2020,80.29,Maharashtra
Mumbai,1/24/2020,80.07,Maharashtra
Mumbai,1/25/2020,79.82,Maharashtra
Mumbai,1/26/2020,79.52,Maharashtra
Mumbai,1/27/2020,79.38,Maharashtra
Mumbai,1/28/2020,79.27,Maharashtra
Mumbai,1/29/2020,79.27,Maharashtra
Mumbai,1/30/2020,79.03,Maharashtra
Mumbai,1/31/2020,78.94,Maharashtra
Mumbai,2/1/2020,78.8,Maharashtra
Mumbai,2/2/2020,78.7,Maharashtra
Mumbai,2/3/2020,78.66,Maharashtra
Mumbai,2/4/2020,78.61,Maharashtra
Mumbai,2/5/2020,78.61,Maharashtra
Mumbai,2/6/2020,78.51,Maharashtra
Mumbai,2/7/2020,78.3,Maharashtra
Mumbai,2/8/2020,78.07,Maharashtra
Mumbai,2/9/2020,77.85,Maharashtra
Mumbai,2/10/2020,77.72,Maharashtra
Mumbai,2/11/2020,77.57,Maharashtra
Mumbai,2/12/2020,77.57,Maharashtra
Mumbai,2/13/2020,77.57,Maharashtra
Mumbai,2/14/2020,77.57,Maharashtra
Mumbai,2/15/2020,77.57,Maharashtra
Mumbai,2/17/2020,77.57,Maharashtra
Mumbai,2/18/2020,77.52,Maharashtra
Mumbai,2/19/2020,77.52,Maharashtra
Mumbai,2/20/2020,77.52,Maharashtra
Mumbai,2/21/2020,77.52,Maharashtra
Mumbai,2/24/2020,77.64,Maharashtra
Mumbai,2/25/2020,77.64,Maharashtra
Mumbai,2/26/2020,77.64,Maharashtra
Mumbai,2/27/2020,77.59,Maharashtra
Mumbai,2/28/2020,77.59,Maharashtra
Mumbai,2/29/2020,77.52,Maharashtra
Mumbai,3/1/2020,77.38,Maharashtra
Mumbai,3/2/2020,77.16,Maharashtra
Mumbai,3/3/2020,77.11,Maharashtra
Mumbai,3/4/2020,77.11,Maharashtra
Mumbai,3/5/2020,76.96,Maharashtra
Mumbai,3/6/2020,76.81,Maharashtra
Mumbai,3/7/2020,76.69,Maharashtra
Mumbai,3/8/2020,76.51,Maharashtra
Mumbai,3/9/2020,76.27,Maharashtra
Mumbai,3/10/2020,75.97,Maharashtra
Mumbai,3/11/2020,75.97,Maharashtra
Mumbai,3/12/2020,75.82,Maharashtra
Mumbai,3/13/2020,75.68,Maharashtra
Mumbai,3/14/2020,75.55,Maharashtra
Mumbai,3/15/2020,75.44,Maharashtra
Mumbai,3/16/2020,75.28,Maharashtra
Mumbai,3/17/2020,75.28,Maharashtra
Mumbai,3/18/2020,75.28,Maharashtra
Mumbai,3/19/2020,75.28,Maharashtra
Mumbai,3/20/2020,75.28,Maharashtra
Mumbai,3/21/2020,75.28,Maharashtra
Mumbai,3/22/2020,75.28,Maharashtra
Mumbai,3/23/2020,75.28,Maharashtra
Mumbai,3/24/2020,75.28,Maharashtra
Mumbai,3/25/2020,75.28,Maharashtra
Mumbai,3/26/2020,75.28,Maharashtra
Mumbai,3/27/2020,75.28,Maharashtra
Mumbai,3/28/2020,75.28,Maharashtra
Mumbai,3/29/2020,75.28,Maharashtra
Mumbai,3/30/2020,75.28,Maharashtra
Mumbai,3/31/2020,75.28,Maharashtra
Mumbai,4/1/2020,75.28,Maharashtra
Mumbai,4/2/2020,75.28,Maharashtra
Mumbai,4/3/2020,75.28,Maharashtra
Mumbai,4/4/2020,75.28,Maharashtra
Mumbai,4/5/2020,75.28,Maharashtra
Mumbai,4/6/2020,76.29,Maharashtra
Mumbai,4/7/2020,76.29,Maharashtra
Mumbai,4/8/2020,76.29,Maharashtra
Mumbai,4/9/2020,76.29,Maharashtra
Mumbai,4/10/2020,76.29,Maharashtra
Mumbai,4/11/2020,76.29,Maharashtra
Mumbai,4/12/2020,76.29,Maharashtra
Mumbai,4/13/2020,76.29,Maharashtra
Mumbai,4/14/2020,76.29,Maharashtra
